model,num_documents,gold_index,question,gold_answers,em_first_line,em_full,model_answer_failed,model_answer
gemini-2.5-flash,10,4,when did amnesia the dark descent come out,8 September 2010,0.0,0.0,False,"Amnesia: The Dark Descent was successfully released on September 8, 2010."
gemini-2.5-flash,10,4,where is this years army navy game played,Lincoln Financial Field in Philadelphia|Lincoln Financial Field,0.0,0.0,False,"The provided search results do not contain information about the location of ""this year's"" Army-Navy game. The documents discuss historical and current common locations for the game, but not a specific future date."
gemini-2.5-flash,10,4,dendrites and cell bodies are components of what type of matter found in the brain,gray|Grey matter,1.0,1.0,False,"Dendrites and cell bodies are components of **grey matter** found in the brain. Grey matter is a major component of the central nervous system, consisting of neuronal cell bodies, neuropil (dendrites and myelinated as well as unmyelinated axons), glial cells, synapses, and capillaries. It is distinguished from white matter by containing numerous cell bodies and relatively few myelinated axons."
gemini-2.5-flash,10,4,how long is the famous suspension bridge in san francisco and what is it called,one-mile-wide|Golden Gate Bridge,1.0,1.0,False,The famous suspension bridge in San Francisco is called the Golden Gate Bridge. It spans one mile (1.6 km) across the Golden Gate strait.
gemini-2.5-flash,10,4,who sings i want to dance with you,George Strait,1.0,1.0,False,"The song ""I Just Want to Dance with You"" is performed by American country music singer George Strait."
gemini-2.5-flash,10,4,who sang the song you got a friend in me,Lyle Lovett|Randy Newman,1.0,1.0,False,"Randy Newman originally wrote and recorded ""You've Got a Friend in Me."" It was also performed by Tom Hanks (in the ""Woody's Roundup"" version), Robert Goulet (Wheezy's version), and the Gipsy Kings (Spanish version). Michael Bublé also covered the song."
gemini-2.5-flash,10,4,where does a wrinkle in time take place,Connecticut,1.0,1.0,False,"The novel *A Wrinkle in Time* by Madeleine L'Engle features early scenes in and around an unnamed village, later identified as being in Connecticut in the novel *An Acceptable Time*. The Murry farmhouse, which is nearly 200 years old, has parallels to L'Engle's own Connecticut home, Crosswicks. The characters Meg Murry, Charles Wallace Murry, and Calvin O'Keefe embark on a journey through space and time, from universe to"
gemini-2.5-flash,10,4,who said the poison is in the dose,credited to Paracelsus|Paracelsus,1.0,1.0,False,"The adage ""the dose makes the poison"" is credited to Paracelsus. He expressed the classic toxicology maxim as ""All things are poison and nothing is without poison; only the dose makes a thing not a poison,"" which is often condensed to ""The dose makes the poison"" or ""Sola dosis facit venenum"" in Latin."
gemini-2.5-flash,10,4,the outer layer of the skin that contains no blood or nerve supply is the,epidermis,1.0,1.0,False,"The epidermis is the outer layer of the skin that contains no blood vessels. It has a nerve supply, but no blood supply, and must be nourished by substances diffusing from blood vessels in the underlying tissue."
gemini-2.5-flash,10,4,what year did seven nation army come out,2003|March 2003,1.0,1.0,False,"""Seven Nation Army"" was released in March 2003."
gemini-2.5-flash,10,4,when did canada get rid of the death penalty,"July 14, 1976|1976|1998",1.0,1.0,False,"Canada de facto abolished the death penalty in 1963, and it was de jure abolished in 1976 with the enactment of Bill C-84. Initially, certain military offenses prosecuted under the National Defence Act still carried the death penalty, but these were also eliminated in 1998."
gemini-2.5-flash,10,4,who conducted the opening concert at carnegie hall,Pyotr Ilyich Tchaikovsky|maestro Walter Damrosch|Walter Damrosch,1.0,1.0,False,"The opening concert at Carnegie Hall on May 5, 1891, was conducted by maestro Walter Damrosch and Pyotr Ilyich Tchaikovsky."
gemini-2.5-flash,10,4,where did students for a democratic society start,"Ann Arbor, Michigan",1.0,1.0,False,"Students for a Democratic Society (SDS) held its first meeting in 1960 on the University of Michigan campus at Ann Arbor, Michigan."
gemini-2.5-flash,10,4,when did we first put a rover on mars,January 2004,0.0,0.0,False,"The first rover to operate on the surface of Mars was Sojourner, which landed on July 4, 1997, as part of the Mars Pathfinder mission."
gemini-2.5-flash,10,4,who laid foundation stone of islamia college peshawar,Haji Sahib|Haji Sahib of Turangzai,1.0,1.0,False,"The foundation stone of Islamia College, Peshawar was laid by Haji Sahib of Turangzai."
gemini-2.5-flash,10,4,who wrote the song city of new orleans,Steve Goodman,1.0,1.0,False,"The song ""City of New Orleans"" was written by Steve Goodman."
gemini-2.5-flash,10,4,who became king of erebor after thorin dies,Dáin|his cousin Dáin,1.0,1.0,False,"After Thorin's death, his cousin Dáin succeeded him as leader of Durin's Folk."
gemini-2.5-flash,10,4,who won the ncaa women's championship last year 2017,South Carolina Gamecocks|South Carolina,0.0,1.0,False,"In 2017, several NCAA women's championships were held:  *   **Gymnastics:** Oklahoma won the NCAA Women's Gymnastics Championship, scoring an NCAA championship record of 198.3875. [1] *   **Basketball:** South Carolina defeated Mississippi State to win the NCAA Women's Division I Basketball Tournament. [5] *   **Rowing:** The University of Washington Huskies won the NCAA Championship, sweeping all three"
gemini-2.5-flash,10,4,who did us fight in world war 1,Germany|Austria-Hungary,1.0,1.0,False,"The U.S. declared war on Germany on April 6, 1917, and on Austria-Hungary on December 7, 1917."
gemini-2.5-flash,10,4,rain sleet or snow that contains a high concentration of acids is called,"Acid rain|""Acid rain""",1.0,1.0,False,"Rain, sleet, or snow that contains a high concentration of acids is called acid rain. Acid rain is precipitation that is unusually acidic, meaning it has elevated levels of hydrogen ions (low pH). It can have harmful effects on plants, aquatic animals, and infrastructure. Acid rain is caused by emissions of sulfur dioxide and nitrogen oxide, which react with water molecules in the atmosphere to produce acids. While unpolluted rain has an acidic pH, usually no lower than 5.7 due to carbonic"
gemini-2.5-flash,10,4,who plays jack skellington in nightmare before christmas,Danny Elfman|Chris Sarandon,1.0,1.0,False,"In ""The Nightmare Before Christmas,"" Jack Skellington's speaking voice is provided by Chris Sarandon, while Danny Elfman provides Jack's singing voice."
gemini-2.5-flash,10,4,who was the head of the spanish inquisition,Grand Inquisitor|Tomás de Torquemada|Dominican Tomás de Torquemada,1.0,1.0,False,"The head of the Spanish Inquisition was the Inquisitor General. The most famous Inquisitor General was the Spanish Dominican Tomás de Torquemada, who spearheaded the Spanish Inquisition."
gemini-2.5-flash,10,4,when did the movie peter pan come out,2003|25 December 2003,0.0,0.0,False,"The release date of a ""Peter Pan"" movie depends on which film adaptation you are referring to, as there have been several:  *   **Peter Pan (1953 film):** This Walt Disney animated film was originally released on February 5, 1953. *   **Peter Pan (1988 film):** This Australian direct-to-video animated film was originally released in 1988. *   **Peter Pan (2"
gemini-2.5-flash,10,4,what ethnic group celebrates its contribution to america in october,Filipino Americans|Filipino American|Filipino,0.0,1.0,False,Several ethnic groups celebrate their contributions to America in October:  *   **Italian Americans** celebrate Italian-American Heritage and Culture Month in October. This month was first celebrated in 1989 and coincides with Columbus Day. *   **Filipino Americans** celebrate Filipino American History Month in October. This observance was established in 1988 by the Filipino American National Historical Society. *   **Polish Americans** celebrate Polish American Heritage Month in October. The month was changed to
gemini-2.5-flash,10,4,make it or break it who goes to the olympics,Payson|Jordan|Lauren|Colleen|Kaylie,1.0,1.0,False,"In ""Make It or Break It,"" Payson, Lauren, Kaylie, Jordan, and Colleen are chosen to represent the U.S. in the Olympics."
gemini-2.5-flash,10,4,element named after fictional planet from which superman came,Kryptonite,0.0,0.0,False,The element named after the fictional planet from which Superman came is Krypton. The planet Krypton is the native world of Superman and is named after the element krypton.
gemini-2.5-flash,10,4,who plays red on orange is new black,"""Kate"" Mulgrew",1.0,1.0,False,"Galina ""Red"" Reznikov, also known as Red, is played by Kate Mulgrew in *Orange Is the New Black* (Document [5]). Mulgrew is known for her roles as Captain Kathryn Janeway on *Star Trek: Voyager* and Galina ""Red"" Reznikov on *Orange Is the New Black* (Document [5])."
gemini-2.5-flash,10,4,where was the movie i am number 4 filmed,the Pittsburgh metropolitan area,1.0,1.0,False,"*I Am Number Four* was filmed in several locations, primarily within the Pittsburgh metropolitan area in Pennsylvania. DreamWorks chose this area due to tax incentives and a positive prior experience filming *She's Out of My League* there in 2008.  Specific filming locations include: *   **Vandergrift, Pennsylvania:** This town served as the setting for the fictional town of Paradise, Ohio, and was chosen for its unique look and curved streets. *   **"
gemini-2.5-flash,10,4,another name for the torso is the blank region of the body,trunk,1.0,1.0,False,Another name for the torso is the **trunk** region of the body.
gemini-2.5-flash,10,4,where does blood go when it leaves the pulmonary artery,lungs|The pulmonary vein,0.0,0.0,False,"When blood leaves the pulmonary artery, its path differs between a fetus and a person after birth.  In a fetus, some blood from the right atrium enters the right ventricle and is pumped into the pulmonary artery. A special connection called the ""ductus arteriosus"" directs most of this blood into the aorta, bypassing pulmonary circulation. The majority of blood flow then goes into the left ventricle and is pumped through the aorta into the body. Some of this blood moves from the aorta through the internal iliac"
gemini-2.5-flash,10,4,who commissioned the first christmas card in 1943,Sir Henry Cole,1.0,1.0,False,Sir Henry Cole commissioned the first Christmas cards in 1843. These cards were illustrated by John Callcott Horsley in London.
